timestamp_ns,seq,real,imag
1775059752102638540,85418,0x555C000A,0xAAAC0005
1775059752102650155,85419,0x555C000A,0xAAAC0005
1775059752102661875,85420,0x555C000A,0xAAAC0005
1775059752102673334,85421,0x555C000A,0xAAAC0005
1775059752102685157,85422,0x555C000A,0xAAAC0005
1775059752102696981,85423,0x555C000A,0xAAAC0005
1775059752102708596,85424,0x555C000A,0xAAAC0005
1775059752102720003,85425,0x555C000A,0xAAAC0005
1775059752102731514,85426,0x555C000A,0xAAAC0005
1775059752102743025,85427,0x555C000A,0xAAAC0005
1775059752102754485,85428,0x555C000A,0xAAAC0005
1775059752102765944,85429,0x555C000A,0xAAAC0005
1775059752102777663,85430,0x555C000A,0xAAAC0005
1775059752102789226,85431,0x555C000A,0xAAAC0005
1775059752102801102,85432,0x555C000A,0xAAAC0005
1775059752102812561,85433,0x555C000A,0xAAAC0005
1775059752102824281,85434,0x555C000A,0xAAAC0005
1775059752102835792,85435,0x555C000A,0xAAAC0005
1775059752102847355,85436,0x555C000A,0xAAAC0005
1775059752102859022,85437,0x555C000A,0xAAAC0005
1775059752102870846,85438,0x555C000A,0xAAAC0005
1775059752102882409,85439,0x555C000A,0xAAAC0005
1775059752102893972,85440,0x555C000A,0xAAAC0005
1775059752102905432,85441,0x555C000A,0xAAAC0005
1775059752102916891,85442,0x555C000A,0xAAAC0005
1775059752102932308,85443,0x555C000A,0xAAAC0005
1775059752102944392,85444,0x555C000A,0xAAAC0005
1775059752102956112,85445,0x555C000A,0xAAAC0005
1775059752102967779,85446,0x555C000A,0xAAAC0005
1775059752102979342,85447,0x555C000A,0xAAAC0005
1775059752102990697,85448,0x555C000A,0xAAAC0005
1775059752103003459,85449,0x555C000A,0xAAAC0005
1775059752103015386,85450,0x555C000A,0xAAAC0005
1775059752103027210,85451,0x555C000A,0xAAAC0005
1775059752103038669,85452,0x555C000A,0xAAAC0005
1775059752103056483,85453,0x555C000A,0xAAAC0005
1775059752103068775,85454,0x555C000A,0xAAAC0005
1775059752103080443,85455,0x555C000A,0xAAAC0005
1775059752103092006,85456,0x555C000A,0xAAAC0005
1775059752103103517,85457,0x555C000A,0xAAAC0005
1775059752103115132,85458,0x555C000A,0xAAAC0005
1775059752103126591,85459,0x555C000A,0xAAAC0005
1775059752103138311,85460,0x555C000A,0xAAAC0005
1775059752103149666,85461,0x555C000A,0xAAAC0005
1775059752103161958,85462,0x555C000A,0xAAAC0005
1775059752103173417,85463,0x555C000A,0xAAAC0005
1775059752103184928,85464,0x555C000A,0xAAAC0005
1775059752103196648,85465,0x555C000A,0xAAAC0005
1775059752103208784,85466,0x555C000A,0xAAAC0005
1775059752103220243,85467,0x555C000A,0xAAAC0005
1775059752103232119,85468,0x555C000A,0xAAAC0005
1775059752103244099,85469,0x555C000A,0xAAAC0005
1775059752103255766,85470,0x555C000A,0xAAAC0005
1775059752103267590,85471,0x555C000A,0xAAAC0005
1775059752103278997,85472,0x555C000A,0xAAAC0005
1775059752103290664,85473,0x555C000A,0xAAAC0005
1775059752103302019,85474,0x555C000A,0xAAAC0005
1775059752103313843,85475,0x555C000A,0xAAAC0005
1775059752103325770,85476,0x555C000A,0xAAAC0005
1775059752103337125,85477,0x555C000A,0xAAAC0005
1775059752103348793,85478,0x555C000A,0xAAAC0005
1775059752103360356,85479,0x555C000A,0xAAAC0005
1775059752103371919,85480,0x555C000A,0xAAAC0005
1775059752103383535,85481,0x555C000A,0xAAAC0005
1775059752103395150,85482,0x555C000A,0xAAAC0005
1775059752103406973,85483,0x555C000A,0xAAAC0005
1775059752103418380,85484,0x555C000A,0xAAAC0005
1775059752103433538,85485,0x555C000A,0xAAAC0005
1775059752103445361,85486,0x555C000A,0xAAAC0005
1775059752103457966,85487,0x555C000A,0xAAAC0005
1775059752103470363,85488,0x555C000A,0xAAAC0005
1775059752103482187,85489,0x555C000A,0xAAAC0005
1775059752103493802,85490,0x555C000A,0xAAAC0005
1775059752103505521,85491,0x555C000A,0xAAAC0005
1775059752103517137,85492,0x555C000A,0xAAAC0005
1775059752103528231,85493,0x555C000A,0xAAAC0005
1775059752103539899,85494,0x555C000A,0xAAAC0005
1775059752103551305,85495,0x555C000A,0xAAAC0005
1775059752103562660,85496,0x555C000A,0xAAAC0005
1775059752103574015,85497,0x555C000A,0xAAAC0005
1775059752103585578,85498,0x555C000A,0xAAAC0005
1775059752103596985,85499,0x555C000A,0xAAAC0005
1775059752103608705,85500,0x555C000A,0xAAAC0005
1775059752103620060,85501,0x555C000A,0xAAAC0005
1775059752103631467,85502,0x555C000A,0xAAAC0005
1775059752103643030,85503,0x555C000A,0xAAAC0005
1775059752103654385,85504,0x555C000A,0xAAAC0005
1775059752103666000,85505,0x555C000A,0xAAAC0005
1775059752103677303,85506,0x555C000A,0xAAAC0005
1775059752103689283,85507,0x555C000A,0xAAAC0005
1775059752103701107,85508,0x555C000A,0xAAAC0005
1775059752103712722,85509,0x555C000A,0xAAAC0005
1775059752103724337,85510,0x555C000A,0xAAAC0005
1775059752103735796,85511,0x555C000A,0xAAAC0005
1775059752103747307,85512,0x555C000A,0xAAAC0005
1775059752103759756,85513,0x555C000A,0xAAAC0005
1775059752103771580,85514,0x555C000A,0xAAAC0005
1775059752103783456,85515,0x555C000A,0xAAAC0005
1775059752103795019,85516,0x555C000A,0xAAAC0005
1775059752103806374,85517,0x555C000A,0xAAAC0005
1775059752103817937,85518,0x555C000A,0xAAAC0005
1775059752103849814,85519,0x555C000A,0xAAAC0005
1775059752103865127,85520,0x555C000A,0xAAAC0005
1775059752103877263,85521,0x555C000A,0xAAAC0005
1775059752103910182,85522,0x555C000A,0xAAAC0005
1775059752103922475,85523,0x555C000A,0xAAAC0005
1775059752103934975,85524,0x555C000A,0xAAAC0005
1775059752103946747,85525,0x555C000A,0xAAAC0005
1775059752103959092,85526,0x555C000A,0xAAAC0005
1775059752103970499,85527,0x555C000A,0xAAAC0005
1775059752103982270,85528,0x555C000A,0xAAAC0005
1775059752103993781,85529,0x555C000A,0xAAAC0005
1775059752104005344,85530,0x555C000A,0xAAAC0005
1775059752104016647,85531,0x555C000A,0xAAAC0005
1775059752104028158,85532,0x555C000A,0xAAAC0005
1775059752104039878,85533,0x555C000A,0xAAAC0005
1775059752104055243,85534,0x555C000A,0xAAAC0005
1775059752104067223,85535,0x555C000A,0xAAAC0005
1775059752104078787,85536,0x555C000A,0xAAAC0005
1775059752104090350,85537,0x555C000A,0xAAAC0005
1775059752104102017,85538,0x555C000A,0xAAAC0005
1775059752104113737,85539,0x555C000A,0xAAAC0005
1775059752104124987,85540,0x555C000A,0xAAAC0005
1775059752104136655,85541,0x555C000A,0xAAAC0005
1775059752104148166,85542,0x555C000A,0xAAAC0005
1775059752104159990,85543,0x555C000A,0xAAAC0005
1775059752104171605,85544,0x555C000A,0xAAAC0005
1775059752104182960,85545,0x555C000A,0xAAAC0005
1775059752104194836,85546,0x555C000A,0xAAAC0005
1775059752104206295,85547,0x555C000A,0xAAAC0005
1775059752104217806,85548,0x555C000A,0xAAAC0005
1775059752104229161,85549,0x555C000A,0xAAAC0005
1775059752104240828,85550,0x555C000A,0xAAAC0005
1775059752104253641,85551,0x555C000A,0xAAAC0005
1775059752104265830,85552,0x555C000A,0xAAAC0005
1775059752104278018,85553,0x555C000A,0xAAAC0005
1775059752104290154,85554,0x555C000A,0xAAAC0005
1775059752104305936,85555,0x555C000A,0xAAAC0005
1775059752104318281,85556,0x555C000A,0xAAAC0005
1775059752104331198,85557,0x555C000A,0xAAAC0005
1775059752104343074,85558,0x555C000A,0xAAAC0005
1775059752104355106,85559,0x555C000A,0xAAAC0005
1775059752104367190,85560,0x555C000A,0xAAAC0005
1775059752104379066,85561,0x555C000A,0xAAAC0005
1775059752104390890,85562,0x555C000A,0xAAAC0005
1775059752104403078,85563,0x555C000A,0xAAAC0005
1775059752104415527,85564,0x555C000A,0xAAAC0005
1775059752104427402,85565,0x555C000A,0xAAAC0005
1775059752104439486,85566,0x555C000A,0xAAAC0005
1775059752104451414,85567,0x555C000A,0xAAAC0005
1775059752104463082,85568,0x555C000A,0xAAAC0005
1775059752104474541,85569,0x555C000A,0xAAAC0005
1775059752104486052,85570,0x555C000A,0xAAAC0005
1775059752104497459,85571,0x555C000A,0xAAAC0005
1775059752104508918,85572,0x555C000A,0xAAAC0005
1775059752104520481,85573,0x555C000A,0xAAAC0005
1775059752104532096,85574,0x555C000A,0xAAAC0005
1775059752104543399,85575,0x555C000A,0xAAAC0005
1775059752104554806,85576,0x555C000A,0xAAAC0005
1775059752104566265,85577,0x555C000A,0xAAAC0005
1775059752104577620,85578,0x555C000A,0xAAAC0005
1775059752104589079,85579,0x555C000A,0xAAAC0005
1775059752104600486,85580,0x555C000A,0xAAAC0005
1775059752104612153,85581,0x555C000A,0xAAAC0005
1775059752104623925,85582,0x555C000A,0xAAAC0005
1775059752104635540,85583,0x555C000A,0xAAAC0005
1775059752104646999,85584,0x555C000A,0xAAAC0005
1775059752104659969,85585,0x555C000A,0xAAAC0005
1775059752104672105,85586,0x555C000A,0xAAAC0005
1775059752104683877,85587,0x555C000A,0xAAAC0005
1775059752104695544,85588,0x555C000A,0xAAAC0005
1775059752104707107,85589,0x555C000A,0xAAAC0005
1775059752104718775,85590,0x555C000A,0xAAAC0005
1775059752104730130,85591,0x555C000A,0xAAAC0005
1775059752104741797,85592,0x555C000A,0xAAAC0005
1775059752104753204,85593,0x555C000A,0xAAAC0005
1775059752104764663,85594,0x555C000A,0xAAAC0005
1775059752104776278,85595,0x555C000A,0xAAAC0005
1775059752104787842,85596,0x555C000A,0xAAAC0005
1775059752104802634,85597,0x555C000A,0xAAAC0005
1775059752104814666,85598,0x555C000A,0xAAAC0005
1775059752104826177,85599,0x555C000A,0xAAAC0005
1775059752104839095,85600,0x555C000A,0xAAAC0005
1775059752104850606,85601,0x555C000A,0xAAAC0005
1775059752104862430,85602,0x555C000A,0xAAAC0005
1775059752104873889,85603,0x555C000A,0xAAAC0005
1775059752104885660,85604,0x555C000A,0xAAAC0005
1775059752104897171,85605,0x555C000A,0xAAAC0005
1775059752104908943,85606,0x555C000A,0xAAAC0005
1775059752104920350,85607,0x555C000A,0xAAAC0005
1775059752104932122,85608,0x555C000A,0xAAAC0005
1775059752104943529,85609,0x555C000A,0xAAAC0005
1775059752104955196,85610,0x555C000A,0xAAAC0005
1775059752104966707,85611,0x555C000A,0xAAAC0005
1775059752104978531,85612,0x555C000A,0xAAAC0005
1775059752104989990,85613,0x555C000A,0xAAAC0005
1775059752105001605,85614,0x555C000A,0xAAAC0005
1775059752105013429,85615,0x555C000A,0xAAAC0005
1775059752105025044,85616,0x555C000A,0xAAAC0005
1775059752105036972,85617,0x555C000A,0xAAAC0005
1775059752105048535,85618,0x555C000A,0xAAAC0005
1775059752105060463,85619,0x555C000A,0xAAAC0005
1775059752105071870,85620,0x555C000A,0xAAAC0005
1775059752105084006,85621,0x555C000A,0xAAAC0005
1775059752105095673,85622,0x555C000A,0xAAAC0005
1775059752105107341,85623,0x555C000A,0xAAAC0005
1775059752105118852,85624,0x555C000A,0xAAAC0005
1775059752105130519,85625,0x555C000A,0xAAAA0000
1775059752105142031,85626,0x00920000,0x00940005
1775059752105154531,85627,0x555C000A,0xAAAC0005
1775059752105166303,85628,0x555C000A,0xAAAC0005
1775059752105178075,85629,0x555C000A,0xAAAC0005
1775059752105189950,85630,0x555C000A,0xAAAC0005
1775059752105201357,85631,0x555C000A,0xAAAC0005
1775059752105213129,85632,0x555C000A,0xAAAC0005
1775059752105224796,85633,0x555C000A,0xAAAC0005
1775059752105237610,85634,0x555C000A,0xAAAC0005
1775059752105249277,85635,0x555C000A,0xAAAC0005
1775059752105261413,85636,0x555C000A,0xAAAC0005
1775059752105273237,85637,0x555C000A,0xAAAC0005
1775059752105285060,85638,0x555C000A,0xAAAC0005
1775059752105300113,85639,0x555C000A,0xAAAC0005
1775059752105312354,85640,0x555C000A,0xAAAC0005
1775059752105324021,85641,0x555C000A,0xAAAC0005
1775059752105335845,85642,0x555C000A,0xAAAC0005
1775059752105347721,85643,0x555C000A,0xAAAC0005
1775059752105359336,85644,0x555C000A,0xAAAC0005
1775059752105370899,85645,0x555C000A,0xAAAC0005
1775059752105382150,85646,0x555C000A,0xAAAC0005
1775059752105393505,85647,0x555C000A,0xAAAC0005
1775059752105405745,85648,0x555C000A,0xAAAC0005
1775059752105417256,85649,0x555C000A,0xAAAC0005
1775059752105428767,85650,0x555C000A,0xAAAC0005
1775059752105440226,85651,0x555C000A,0xAAAC0005
1775059752105451894,85652,0x555C000A,0xAAAC0005
1775059752105463561,85653,0x555C000A,0xAAAC0005
1775059752105475072,85654,0x555C000A,0xAAAC0005
1775059752105486531,85655,0x555C000A,0xAAAC0005
1775059752105498095,85656,0x555C000A,0xAAAC0005
1775059752105510752,85657,0x555C000A,0xAAAC0005
1775059752105522575,85658,0x555C000A,0xAAAC0005
1775059752105534347,85659,0x555C000A,0xAAAC0005
1775059752105545910,85660,0x555C000A,0xAAAC0005
1775059752105557734,85661,0x555C000A,0xAAAC0005
1775059752105569401,85662,0x555C000A,0xAAAC0005
1775059752105581121,85663,0x555C000A,0xAAAC0005
1775059752105592528,85664,0x555C000A,0xAAAC0005
1775059752105605549,85665,0x555C000A,0xAAAC0005
1775059752105618102,85666,0x555C000A,0xAAAC0005
1775059752105629978,85667,0x555C000A,0xAAAC0005
1775059752105641802,85668,0x555C000A,0xAAAC0005
1775059752105653469,85669,0x555C000A,0xAAAC0005
1775059752105664772,85670,0x555C000A,0xAAAC0005
1775059752105677689,85671,0x555C000A,0xAAAC0005
1775059752105688992,85672,0x555C000A,0xAAAC0005
1775059752105700920,85673,0x555C000A,0xAAAC0005
1775059752105712535,85674,0x555C000A,0xAAAC0005
1775059752105724151,85675,0x555C000A,0xAAAC0005
1775059752105736391,85676,0x555C000A,0xAAAC0005
1775059752105748215,85677,0x555C000A,0xAAAC0005
1775059752105760142,85678,0x555C000A,0xAAAC0005
1775059752105771914,85679,0x555C000A,0xAAAC0005
1775059752105783477,85680,0x555C000A,0xAAAC0005
1775059752105797697,85681,0x555C000A,0xAAAC0005
1775059752105809937,85682,0x555C000A,0xAAAC0005
1775059752105821917,85683,0x555C000A,0xAAAC0005
1775059752105833845,85684,0x555C000A,0xAAAC0005
1775059752105845200,85685,0x555C000A,0xAAAC0005
1775059752105857023,85686,0x555C000A,0xAAAC0005
1775059752105869108,85687,0x555C000A,0xAAAC0005
1775059752105880879,85688,0x555C000A,0xAAAC0005
1775059752105892494,85689,0x555C000A,0xAAAC0005
1775059752105904474,85690,0x555C000A,0xAAAC0005
1775059752105916298,85691,0x555C000A,0xAAAC0005
1775059752105929007,85692,0x555C000A,0xAAAC0005
1775059752105940883,85693,0x555C000A,0xAAAC0005
1775059752105952759,85694,0x555C000A,0xAAAC0005
1775059752105964739,85695,0x555C000A,0xAAAC0005
1775059752105976562,85696,0x555C000A,0xAAAC0005
1775059752105988542,85697,0x555C000A,0xAAAC0005
1775059752106000418,85698,0x555C000A,0xAAAC0005
1775059752106013544,85699,0x555C000A,0xAAAC0005
1775059752106025367,85700,0x555C000A,0xAAAC0005
1775059752106036774,85701,0x555C000A,0xAAAC0005
1775059752106048650,85702,0x555C000A,0xAAAC0005
1775059752106060213,85703,0x555C000A,0xAAAC0005
1775059752106071777,85704,0x555C000A,0xAAAC0005
1775059752106083496,85705,0x555C000A,0xAAAC0005
1775059752106095268,85706,0x555C000A,0xAAAC0005
1775059752106106883,85707,0x555C000A,0xAAAC0005
1775059752106118342,85708,0x555C000A,0xAAAC0005
1775059752106130061,85709,0x555C000A,0xAAAC0005
1775059752106141468,85710,0x555C000A,0xAAAC0005
1775059752106153240,85711,0x555C000A,0xAAAC0005
1775059752106164803,85712,0x555C000A,0xAAAC0005
1775059752106176627,85713,0x555C000A,0xAAAC0005
1775059752106188346,85714,0x555C000A,0xAAAC0005
1775059752106200222,85715,0x555C000A,0xAAAC0005
1775059752106211994,85716,0x555C000A,0xAAAC0005
1775059752106223974,85717,0x555C000A,0xAAAC0005
1775059752106235901,85718,0x555C000A,0xAAAC0005
1775059752106247725,85719,0x555C000A,0xAAAC0005
1775059752106260174,85720,0x555C000A,0xAAAC0005
1775059752106272570,85721,0x555C000A,0xAAAC0005
1775059752106285957,85722,0x555C000A,0xAAAC0005
1775059752106301374,85723,0x555C000A,0xAAAC0005
1775059752106314344,85724,0x555C000A,0xAAAC0005
1775059752106327782,85725,0x555C000A,0xAAAC0005
1775059752106339866,85726,0x555C000A,0xAAAC0005
1775059752106352211,85727,0x555C000A,0xAAAC0005
1775059752106364399,85728,0x555C000A,0xAAAC0005
1775059752106376067,85729,0x555C000A,0xAAAC0005
1775059752106388099,85730,0x555C000A,0xAAAC0005
1775059752106400026,85731,0x555C000A,0xAAAC0005
1775059752106412215,85732,0x555C000A,0xAAAC0005
1775059752106423934,85733,0x555C000A,0xAAAC0005
1775059752106435289,85734,0x555C000A,0xAAAC0005
1775059752106448884,85735,0x555C000A,0xAAAC0005
1775059752106460864,85736,0x555C000A,0xAAAC0005
1775059752106472948,85737,0x555C000A,0xAAAC0005
1775059752106484459,85738,0x555C000A,0xAAAC0005
1775059752106496178,85739,0x555C000A,0xAAAC0005
1775059752106507742,85740,0x555C000A,0xAAAC0005
1775059752106519409,85741,0x555C000A,0xAAAC0005
1775059752106532222,85742,0x555C000A,0xAAAC0005
1775059752106544619,85743,0x555C000A,0xAAAC0005
1775059752106556547,85744,0x555C000A,0xAAAC0005
1775059752106567954,85745,0x555C000A,0xAAAC0005
1775059752106579204,85746,0x555C000A,0xAAAC0005
1775059752106590820,85747,0x555C000A,0xAAAC0005
1775059752106602435,85748,0x555C000A,0xAAAC0005
1775059752106613946,85749,0x555C000A,0xAAAC0005
1775059752106625301,85750,0x555C000A,0xAAAC0005
1775059752106636916,85751,0x555C000A,0xAAAC0005
1775059752106648584,85752,0x555C000A,0xAAAC0005
1775059752106661397,85753,0x555C000A,0xAAAC0005
1775059752106673429,85754,0x555C000A,0xAAAC0005
1775059752106685878,85755,0x555C000A,0xAAAC0005
1775059752106697285,85756,0x555C000A,0xAAAC0005
1775059752106708744,85757,0x555C000A,0xAAAC0005
1775059752106721088,85758,0x555C000A,0xAAAC0005
1775059752106732547,85759,0x555C000A,0xAAAC0005
1775059752106744111,85760,0x555C000A,0xAAAC0005
1775059752106755570,85761,0x555C000A,0xAAAC0005
1775059752106767029,85762,0x555C000A,0xAAAC0005
1775059752106778540,85763,0x555C000A,0xAAAC0005
1775059752106790155,85764,0x555C000A,0xAAAC0005
1775059752106805208,85765,0x555C000A,0xAAAC0005
1775059752106816980,85766,0x555C000A,0xAAAC0005
1775059752106828751,85767,0x555C000A,0xAAAC0005
1775059752106840367,85768,0x555C000A,0xAAAC0005
1775059752106851774,85769,0x555C000A,0xAAAC0005
1775059752106863545,85770,0x555C000A,0xAAAC0005
1775059752107199556,85771,0x555C000A,0xAAAC0005
1775059752107211380,85772,0x555C000A,0xAAAC0005
1775059752107222943,85773,0x555C000A,0xAAAC0005
1775059752107234610,85774,0x555C000A,0xAAAC0005
1775059752107246121,85775,0x555C000A,0xAAAC0005
1775059752107257841,85776,0x555C000A,0xAAAC0005
1775059752107269352,85777,0x555C000A,0xAAAC0005
1775059752107280915,85778,0x555C000A,0xAAAC0005
1775059752107292739,85779,0x555C000A,0xAAAC0005
1775059752107308417,85780,0x555C000A,0xAAAC0005
1775059752107320449,85781,0x555C000A,0xAAAC0005
1775059752107332012,85782,0x555C000A,0xAAAC0005
1775059752107343940,85783,0x555C000A,0xAAAC0005
1775059752107355503,85784,0x555C000A,0xAAAC0005
1775059752107367223,85785,0x555C000A,0xAAAC0005
1775059752107378994,85786,0x555C000A,0xAAAC0005
1775059752107391651,85787,0x555C000A,0xAAAC0005
1775059752107403579,85788,0x555C000A,0xAAAC0005
1775059752107415403,85789,0x555C000A,0xAAAC0005
1775059752107426862,85790,0x555C000A,0xAAAC0005
1775059752107438998,85791,0x555C000A,0xAAAC0005
1775059752107450926,85792,0x555C000A,0xAAAC0005
1775059752107462802,85793,0x555C000A,0xAAAC0005
1775059752107475198,85794,0x555C000A,0xAAAC0005
1775059752107487178,85795,0x555C000A,0xAAAC0005
1775059752107499054,85796,0x555C000A,0xAAAC0005
1775059752107510930,85797,0x555C000A,0xAAAC0005
1775059752107523014,85798,0x555C000A,0xAAAC0005
1775059752107534785,85799,0x555C000A,0xAAAC0005
1775059752107546349,85800,0x555C000A,0xAAAC0005
1775059752107559058,85801,0x555C000A,0xAAAC0005
1775059752107571142,85802,0x555C000A,0xAAAC0005
1775059752107583226,85803,0x555C000A,0xAAAC0005
1775059752107595102,85804,0x555C000A,0xAAAC0005
1775059752107607290,85805,0x555C000A,0xAAAC0005
1775059752107619739,85806,0x555C000A,0xAAAC0005
1775059752107631823,85807,0x555C000A,0xAAAC0005
1775059752107643594,85808,0x555C000A,0xAAAC0005
1775059752107655418,85809,0x555C000A,0xAAAC0005
1775059752107667189,85810,0x555C000A,0xAAAC0005
1775059752107679117,85811,0x555C000A,0xAAAC0005
1775059752107690785,85812,0x555C000A,0xAAAC0005
1775059752107702556,85813,0x555C000A,0xAAAC0005
1775059752107714172,85814,0x555C000A,0xAAAC0005
1775059752107725943,85815,0x555C000A,0xAAAC0005
1775059752107737715,85816,0x555C000A,0xAAAC0005
1775059752107749278,85817,0x555C000A,0xAAAC0005
1775059752107761102,85818,0x555C000A,0xAAAC0005
